Customer_ID,Customer_Name,Age,Gender,Occupation,Annual_Income,City
2605,Customer_2605,62,Male,Self-Employed,2235579,Pune
2606,Customer_2606,42,Female,Engineer,2721464,Kolkata
2607,Customer_2607,45,Female,Business,2840094,Jaipur
2608,Customer_2608,46,Male,Government,504108,Bengaluru
2609,Customer_2609,54,Male,Government,1488177,Hyderabad
2610,Customer_2610,24,Male,Self-Employed,2374954,Ahmedabad
2611,Customer_2611,47,Female,Government,1589608,Chennai
2612,Customer_2612,44,Female,Teacher,2149761,Bengaluru
2613,Customer_2613,29,Female,Teacher,530201,Chennai
2614,Customer_2614,27,Female,Engineer,1375482,Pune
2615,Customer_2615,59,Male,Self-Employed,2547112,Chennai
2616,Customer_2616,28,Female,Government,451569,Mumbai
2617,Customer_2617,50,Female,Engineer,2307529,Jaipur
2618,Customer_2618,57,Female,Business,723836,Mumbai
2619,Customer_2619,48,Male,Salaried,1351884,Mumbai
2620,Customer_2620,47,Female,Salaried,2268415,Kolkata
2621,Customer_2621,26,Male,Business,2872475,Lucknow
2622,Customer_2622,21,Female,Government,2011285,Lucknow
2623,Customer_2623,41,Male,Salaried,1456473,Chennai
2624,Customer_2624,62,Male,Engineer,1618771,Chennai
2625,Customer_2625,60,Male,Doctor,521629,Chennai
2626,Customer_2626,48,Female,Teacher,413333,Bengaluru
2627,Customer_2627,39,Female,Engineer,1886467,Kolkata
2628,Customer_2628,36,Female,Teacher,2624158,Chennai
2629,Customer_2629,58,Female,Salaried,1887393,Kolkata
2630,Customer_2630,39,Male,Engineer,903900,Pune
2631,Customer_2631,47,Male,Doctor,2813332,Hyderabad
2632,Customer_2632,31,Male,Self-Employed,650356,Kolkata
2633,Customer_2633,52,Female,Doctor,2286423,Lucknow
2634,Customer_2634,64,Male,Teacher,564017,Bengaluru
2635,Customer_2635,56,Female,Government,1787493,Chennai
2636,Customer_2636,27,Female,Doctor,1409401,Pune
2637,Customer_2637,46,Male,Business,817173,Delhi
2638,Customer_2638,38,Male,Self-Employed,1236331,Delhi
2639,Customer_2639,61,Male,Salaried,1842988,Jaipur
2640,Customer_2640,40,Male,Teacher,633300,Ahmedabad
2641,Customer_2641,32,Female,Salaried,809702,Chennai
2642,Customer_2642,44,Male,Self-Employed,1683178,Mumbai
2643,Customer_2643,49,Female,Salaried,992897,Bengaluru
2644,Customer_2644,57,Male,Engineer,1112561,Bengaluru
2645,Customer_2645,57,Male,Government,1915620,Delhi
2646,Customer_2646,38,Male,Teacher,2485068,Ahmedabad
2647,Customer_2647,48,Male,Teacher,770818,Ahmedabad
2648,Customer_2648,36,Female,Self-Employed,2751762,Mumbai
2649,Customer_2649,35,Female,Engineer,2660465,Delhi
2650,Customer_2650,52,Female,Doctor,1601861,Mumbai
2651,Customer_2651,33,Male,Self-Employed,383677,Delhi
2652,Customer_2652,47,Male,Teacher,1834963,Bengaluru
2653,Customer_2653,62,Female,Engineer,1973534,Chennai
2654,Customer_2654,56,Male,Salaried,2192190,Ahmedabad
2655,Customer_2655,21,Female,Engineer,823446,Delhi
2656,Customer_2656,39,Male,Business,264811,Ahmedabad
2657,Customer_2657,63,Female,Self-Employed,1410731,Kolkata
2658,Customer_2658,40,Female,Doctor,2788198,Chennai
2659,Customer_2659,21,Male,Teacher,2507642,Chennai
2660,Customer_2660,38,Male,Doctor,1900742,Bengaluru
2661,Customer_2661,24,Male,Self-Employed,830435,Bengaluru
2662,Customer_2662,47,Male,Government,2297631,Kolkata
2663,Customer_2663,24,Female,Self-Employed,1865795,Bengaluru
2664,Customer_2664,64,Male,Self-Employed,473333,Delhi
2665,Customer_2665,47,Female,Government,2848297,Lucknow
2666,Customer_2666,30,Female,Business,1931242,Delhi
2667,Customer_2667,42,Male,Salaried,556541,Pune
2668,Customer_2668,65,Female,Teacher,584178,Bengaluru
2669,Customer_2669,36,Female,Government,440998,Chennai
2670,Customer_2670,61,Female,Engineer,415245,Lucknow
2671,Customer_2671,37,Female,Salaried,2780162,Delhi
2672,Customer_2672,61,Female,Salaried,2579085,Ahmedabad
2673,Customer_2673,60,Male,Teacher,1296372,Hyderabad
2674,Customer_2674,47,Male,Business,445363,Mumbai
2675,Customer_2675,40,Female,Engineer,2306189,Pune
2676,Customer_2676,56,Female,Government,1714827,Hyderabad
2677,Customer_2677,31,Female,Government,1322868,Ahmedabad
2678,Customer_2678,35,Female,Business,2891087,Lucknow
2679,Customer_2679,31,Female,Self-Employed,1771850,Kolkata
2680,Customer_2680,47,Female,Salaried,1560489,Kolkata
2681,Customer_2681,61,Male,Government,1464594,Chennai
2682,Customer_2682,57,Male,Government,1907595,Ahmedabad
2683,Customer_2683,58,Male,Teacher,2059185,Pune
2684,Customer_2684,31,Female,Doctor,2206190,Kolkata
2685,Customer_2685,38,Female,Business,655164,Pune
2686,Customer_2686,48,Female,Engineer,2917518,Pune
2687,Customer_2687,32,Male,Teacher,971984,Mumbai
2688,Customer_2688,59,Female,Salaried,736175,Bengaluru
2689,Customer_2689,24,Male,Government,713702,Lucknow
2690,Customer_2690,61,Female,Government,1720120,Chennai
2691,Customer_2691,58,Female,Teacher,2918014,Ahmedabad
2692,Customer_2692,53,Female,Engineer,824060,Hyderabad
2693,Customer_2693,37,Female,Doctor,1680747,Bengaluru
2694,Customer_2694,24,Female,Engineer,2130271,Mumbai
2695,Customer_2695,56,Male,Teacher,2421479,Jaipur
2696,Customer_2696,57,Male,Salaried,1264777,Jaipur
2697,Customer_2697,52,Male,Teacher,1363198,Bengaluru
2698,Customer_2698,30,Female,Salaried,1855151,Bengaluru
2699,Customer_2699,31,Male,Engineer,1537081,Bengaluru
2700,Customer_2700,51,Male,Government,1101223,Mumbai
2701,Customer_2701,31,Female,Self-Employed,2471145,Kolkata
2702,Customer_2702,39,Female,Government,2347575,Delhi
2703,Customer_2703,60,Female,Engineer,2633626,Ahmedabad
2704,Customer_2704,43,Female,Teacher,2565380,Lucknow
2705,Customer_2705,43,Female,Teacher,2343714,Chennai
2706,Customer_2706,35,Female,Engineer,466478,Pune
2707,Customer_2707,54,Male,Salaried,1294029,Delhi
2708,Customer_2708,34,Male,Doctor,1639418,Chennai
2709,Customer_2709,28,Male,Teacher,904356,Ahmedabad
2710,Customer_2710,31,Female,Salaried,1381127,Hyderabad
2711,Customer_2711,57,Male,Self-Employed,2137824,Pune
2712,Customer_2712,43,Female,Salaried,1445296,Bengaluru
2713,Customer_2713,21,Female,Government,2638909,Jaipur
2714,Customer_2714,21,Male,Engineer,891722,Ahmedabad
2715,Customer_2715,42,Male,Self-Employed,2217166,Hyderabad
2716,Customer_2716,45,Male,Self-Employed,728152,Ahmedabad
2717,Customer_2717,50,Male,Engineer,2240564,Delhi
2718,Customer_2718,61,Female,Business,378108,Mumbai
2719,Customer_2719,63,Male,Government,1695947,Jaipur
2720,Customer_2720,62,Female,Doctor,567509,Kolkata
2721,Customer_2721,55,Male,Teacher,2320177,Pune
2722,Customer_2722,21,Female,Engineer,2180484,Hyderabad
2723,Customer_2723,41,Female,Engineer,2771870,Pune
2724,Customer_2724,28,Male,Doctor,2850425,Hyderabad
2725,Customer_2725,43,Male,Salaried,847276,Lucknow
2726,Customer_2726,21,Male,Salaried,1077608,Pune
2727,Customer_2727,43,Male,Engineer,2980975,Lucknow
2728,Customer_2728,48,Male,Teacher,2848540,Delhi
2729,Customer_2729,53,Male,Government,1194507,Ahmedabad
2730,Customer_2730,39,Male,Business,1014460,Ahmedabad
2731,Customer_2731,24,Male,Salaried,704578,Jaipur
2732,Customer_2732,53,Male,Self-Employed,1421339,Lucknow
2733,Customer_2733,61,Male,Self-Employed,2154668,Kolkata
2734,Customer_2734,57,Female,Doctor,291742,Kolkata
2735,Customer_2735,38,Male,Engineer,2432561,Jaipur
2736,Customer_2736,26,Male,Government,311766,Hyderabad
2737,Customer_2737,34,Male,Business,2880493,Hyderabad
2738,Customer_2738,27,Male,Engineer,1094817,Bengaluru
2739,Customer_2739,21,Male,Doctor,584091,Kolkata
2740,Customer_2740,52,Male,Engineer,1362651,Delhi
2741,Customer_2741,34,Female,Teacher,769674,Mumbai
2742,Customer_2742,44,Female,Business,2075062,Mumbai
2743,Customer_2743,39,Female,Teacher,1936386,Delhi
2744,Customer_2744,45,Female,Doctor,2330408,Mumbai
2745,Customer_2745,48,Male,Salaried,2509416,Hyderabad
2746,Customer_2746,62,Female,Government,1358405,Mumbai
2747,Customer_2747,53,Male,Engineer,416984,Lucknow
2748,Customer_2748,38,Male,Business,598701,Kolkata
2749,Customer_2749,44,Male,Engineer,942102,Ahmedabad
2750,Customer_2750,33,Female,Teacher,1576859,Lucknow
2751,Customer_2751,60,Male,Self-Employed,1888806,Pune
2752,Customer_2752,39,Male,Salaried,920278,Kolkata
2753,Customer_2753,63,Male,Business,1130561,Kolkata
2754,Customer_2754,30,Male,Engineer,2377129,Hyderabad
2755,Customer_2755,51,Female,Engineer,599898,Ahmedabad
2756,Customer_2756,21,Female,Government,1696129,Ahmedabad
2757,Customer_2757,22,Female,Government,1020325,Ahmedabad
2758,Customer_2758,65,Male,Engineer,505423,Mumbai
2759,Customer_2759,59,Male,Engineer,1503713,Ahmedabad
2760,Customer_2760,25,Female,Business,270387,Hyderabad
2761,Customer_2761,53,Female,Salaried,2755511,Delhi
2762,Customer_2762,37,Male,Self-Employed,894451,Lucknow
2763,Customer_2763,55,Male,Government,2517084,Jaipur
2764,Customer_2764,51,Female,Self-Employed,1916214,Chennai
2765,Customer_2765,33,Male,Self-Employed,840167,Ahmedabad
2766,Customer_2766,49,Female,Self-Employed,387068,Bengaluru
2767,Customer_2767,63,Female,Engineer,715046,Lucknow
2768,Customer_2768,51,Female,Engineer,894341,Jaipur
2769,Customer_2769,38,Male,Teacher,354393,Lucknow
2770,Customer_2770,26,Female,Teacher,556987,Pune
2771,Customer_2771,61,Male,Teacher,272670,Bengaluru
2772,Customer_2772,38,Female,Doctor,664043,Kolkata
2773,Customer_2773,21,Male,Doctor,778917,Delhi
2774,Customer_2774,32,Female,Doctor,1383228,Mumbai
2775,Customer_2775,43,Male,Salaried,1416215,Chennai
2776,Customer_2776,27,Female,Teacher,1642433,Hyderabad
2777,Customer_2777,41,Female,Self-Employed,1922058,Pune
2778,Customer_2778,35,Female,Salaried,1769030,Hyderabad
2779,Customer_2779,62,Female,Doctor,1918697,Lucknow
2780,Customer_2780,38,Male,Business,1526098,Chennai
2781,Customer_2781,26,Male,Business,2889620,Mumbai
2782,Customer_2782,62,Female,Doctor,2073628,Jaipur
2783,Customer_2783,37,Female,Doctor,1085300,Mumbai
2784,Customer_2784,58,Female,Business,2985856,Bengaluru
2785,Customer_2785,49,Female,Doctor,2814423,Pune
2786,Customer_2786,50,Female,Doctor,1877756,Delhi
2787,Customer_2787,54,Female,Business,813895,Chennai
2788,Customer_2788,28,Female,Doctor,2120020,Lucknow
2789,Customer_2789,22,Male,Self-Employed,1738389,Hyderabad
2790,Customer_2790,22,Male,Doctor,1769357,Delhi
2791,Customer_2791,24,Female,Salaried,1095364,Kolkata
2792,Customer_2792,26,Male,Self-Employed,980949,Mumbai
2793,Customer_2793,28,Male,Self-Employed,2043134,Hyderabad
2794,Customer_2794,37,Female,Engineer,1131983,Mumbai
2795,Customer_2795,49,Male,Business,2172023,Lucknow
2796,Customer_2796,60,Female,Government,655465,Chennai
2797,Customer_2797,25,Male,Business,416989,Bengaluru
2798,Customer_2798,28,Male,Business,549088,Bengaluru
2799,Customer_2799,61,Male,Government,2787729,Delhi
2800,Customer_2800,31,Female,Self-Employed,1263750,Ahmedabad
2801,Customer_2801,26,Male,Engineer,2434179,Ahmedabad
2802,Customer_2802,64,Female,Teacher,649333,Ahmedabad
2803,Customer_2803,35,Male,Teacher,2412536,Jaipur
2804,Customer_2804,53,Male,Self-Employed,1520789,Ahmedabad
2805,Customer_2805,62,Female,Business,2833458,Jaipur
2806,Customer_2806,21,Male,Government,2028014,Ahmedabad
2807,Customer_2807,64,Male,Doctor,1352204,Lucknow
2808,Customer_2808,56,Female,Engineer,2027054,Bengaluru
2809,Customer_2809,39,Male,Business,541283,Mumbai
2810,Customer_2810,25,Female,Self-Employed,2096590,Chennai
2811,Customer_2811,57,Male,Salaried,2594171,Ahmedabad
2812,Customer_2812,38,Female,Teacher,1069627,Kolkata
2813,Customer_2813,62,Male,Business,1101636,Hyderabad
2814,Customer_2814,35,Male,Business,2111901,Ahmedabad
2815,Customer_2815,50,Female,Teacher,1394199,Kolkata
2816,Customer_2816,49,Female,Engineer,502455,Kolkata
2817,Customer_2817,48,Female,Engineer,1323990,Kolkata
2818,Customer_2818,51,Female,Government,903307,Ahmedabad
2819,Customer_2819,38,Female,Self-Employed,1519599,Ahmedabad
2820,Customer_2820,38,Male,Business,871227,Lucknow
2821,Customer_2821,42,Male,Teacher,2043623,Ahmedabad
2822,Customer_2822,47,Male,Doctor,841183,Delhi
2823,Customer_2823,27,Male,Self-Employed,704711,Pune
2824,Customer_2824,55,Female,Business,2250024,Hyderabad
2825,Customer_2825,33,Female,Teacher,335289,Ahmedabad
2826,Customer_2826,25,Male,Self-Employed,2101083,Kolkata
2827,Customer_2827,50,Male,Government,506683,Mumbai
2828,Customer_2828,43,Female,Business,2217098,Lucknow
2829,Customer_2829,27,Male,Business,1406025,Kolkata
2830,Customer_2830,52,Female,Salaried,2474539,Pune
2831,Customer_2831,45,Male,Engineer,425635,Jaipur
2832,Customer_2832,46,Female,Doctor,1994991,Hyderabad
2833,Customer_2833,21,Male,Engineer,1236652,Delhi
2834,Customer_2834,44,Male,Government,319662,Bengaluru
2835,Customer_2835,36,Male,Doctor,878596,Hyderabad
2836,Customer_2836,28,Female,Engineer,692096,Kolkata
2837,Customer_2837,41,Male,Teacher,547207,Chennai
2838,Customer_2838,39,Male,Doctor,695698,Mumbai
2839,Customer_2839,36,Male,Business,912016,Lucknow
2840,Customer_2840,60,Male,Teacher,2016192,Chennai
2841,Customer_2841,55,Female,Self-Employed,1309463,Chennai
2842,Customer_2842,41,Male,Salaried,527616,Bengaluru
2843,Customer_2843,34,Male,Engineer,763954,Chennai
2844,Customer_2844,36,Male,Doctor,2044803,Ahmedabad
2845,Customer_2845,62,Male,Self-Employed,915901,Kolkata
2846,Customer_2846,46,Male,Teacher,2017468,Lucknow
2847,Customer_2847,47,Female,Doctor,1117785,Hyderabad
2848,Customer_2848,55,Male,Self-Employed,1650995,Hyderabad
2849,Customer_2849,22,Male,Government,2012006,Pune
2850,Customer_2850,29,Male,Salaried,1930399,Lucknow
2851,Customer_2851,55,Male,Teacher,1223336,Bengaluru
2852,Customer_2852,34,Male,Salaried,380602,Kolkata
2853,Customer_2853,56,Male,Doctor,2743360,Lucknow
2854,Customer_2854,39,Male,Teacher,669711,Ahmedabad
2855,Customer_2855,42,Female,Business,352631,Delhi
2856,Customer_2856,46,Male,Business,1586916,Chennai
2857,Customer_2857,38,Male,Government,1709622,Ahmedabad
2858,Customer_2858,42,Female,Doctor,2405531,Kolkata
2859,Customer_2859,28,Female,Business,1208538,Bengaluru
2860,Customer_2860,59,Female,Doctor,2621469,Delhi
2861,Customer_2861,42,Male,Government,2075760,Lucknow
2862,Customer_2862,51,Female,Business,2660260,Mumbai
2863,Customer_2863,37,Male,Doctor,1694586,Kolkata
2864,Customer_2864,22,Female,Self-Employed,946064,Hyderabad
2865,Customer_2865,26,Female,Government,1342308,Ahmedabad
2866,Customer_2866,29,Male,Government,1627052,Delhi
2867,Customer_2867,35,Female,Self-Employed,1401525,Kolkata
2868,Customer_2868,60,Male,Government,1050000,Delhi
2869,Customer_2869,42,Male,Salaried,298117,Delhi
2870,Customer_2870,55,Female,Self-Employed,1529104,Lucknow
2871,Customer_2871,21,Female,Doctor,1062581,Bengaluru
2872,Customer_2872,49,Male,Business,1104072,Hyderabad
2873,Customer_2873,64,Male,Self-Employed,2737710,Pune
2874,Customer_2874,23,Male,Engineer,692964,Pune
2875,Customer_2875,45,Male,Engineer,2287018,Chennai
2876,Customer_2876,54,Female,Business,2857964,Mumbai
2877,Customer_2877,31,Male,Self-Employed,2293450,Pune
2878,Customer_2878,32,Female,Self-Employed,369324,Bengaluru
2879,Customer_2879,38,Female,Engineer,2726446,Chennai
2880,Customer_2880,56,Male,Teacher,2331451,Mumbai
2881,Customer_2881,37,Female,Engineer,690638,Delhi
2882,Customer_2882,43,Male,Government,434404,Delhi
2883,Customer_2883,42,Female,Business,2149552,Chennai
2884,Customer_2884,23,Male,Teacher,917311,Kolkata
2885,Customer_2885,51,Male,Government,1156985,Ahmedabad
2886,Customer_2886,50,Male,Engineer,1083429,Hyderabad
2887,Customer_2887,59,Female,Teacher,1180650,Kolkata
2888,Customer_2888,59,Male,Salaried,2807459,Hyderabad
2889,Customer_2889,62,Female,Business,2075075,Pune
2890,Customer_2890,65,Female,Teacher,793015,Mumbai
2891,Customer_2891,27,Female,Government,2905633,Pune
2892,Customer_2892,50,Female,Doctor,2892086,Bengaluru
2893,Customer_2893,64,Male,Doctor,2881231,Kolkata
2894,Customer_2894,61,Male,Teacher,1653889,Ahmedabad
2895,Customer_2895,26,Male,Government,2643833,Delhi
2896,Customer_2896,62,Female,Self-Employed,1513808,Pune
2897,Customer_2897,57,Female,Salaried,2969603,Kolkata
2898,Customer_2898,51,Female,Doctor,1823086,Ahmedabad
2899,Customer_2899,35,Female,Government,2613284,Lucknow
2900,Customer_2900,42,Male,Salaried,1147368,Kolkata
2901,Customer_2901,56,Male,Government,1604448,Chennai
2902,Customer_2902,27,Male,Self-Employed,646587,Jaipur
2903,Customer_2903,56,Female,Doctor,1933147,Lucknow
2904,Customer_2904,53,Female,Teacher,1505115,Delhi
2905,Customer_2905,25,Male,Business,2462255,Chennai
2906,Customer_2906,63,Male,Government,464696,Hyderabad
2907,Customer_2907,24,Male,Doctor,1271838,Delhi
2908,Customer_2908,25,Male,Salaried,2727220,Pune
2909,Customer_2909,38,Male,Salaried,939978,Hyderabad
2910,Customer_2910,63,Male,Salaried,1318840,Ahmedabad
2911,Customer_2911,24,Male,Business,2318559,Mumbai
2912,Customer_2912,55,Male,Government,2381596,Delhi
2913,Customer_2913,65,Female,Business,415561,Chennai
2914,Customer_2914,40,Female,Salaried,1643474,Delhi
2915,Customer_2915,27,Female,Salaried,2076239,Hyderabad
2916,Customer_2916,55,Male,Doctor,1335495,Kolkata
2917,Customer_2917,43,Female,Business,1265396,Jaipur
2918,Customer_2918,37,Female,Business,2093370,Lucknow
2919,Customer_2919,35,Male,Self-Employed,2197941,Ahmedabad
2920,Customer_2920,28,Female,Engineer,433319,Pune
2921,Customer_2921,28,Female,Self-Employed,1039256,Lucknow
2922,Customer_2922,47,Male,Engineer,1200670,Ahmedabad
2923,Customer_2923,46,Male,Engineer,856405,Kolkata
2924,Customer_2924,43,Male,Doctor,1080314,Mumbai
2925,Customer_2925,64,Male,Salaried,1005433,Chennai
2926,Customer_2926,44,Male,Government,2049305,Delhi
2927,Customer_2927,21,Male,Self-Employed,676761,Lucknow
2928,Customer_2928,39,Male,Engineer,294243,Bengaluru
2929,Customer_2929,25,Male,Engineer,2614437,Hyderabad
2930,Customer_2930,63,Female,Doctor,899376,Bengaluru
2931,Customer_2931,57,Female,Salaried,2404178,Delhi
2932,Customer_2932,37,Female,Engineer,1504094,Kolkata
2933,Customer_2933,32,Male,Government,1555872,Bengaluru
2934,Customer_2934,51,Female,Engineer,2109806,Lucknow
2935,Customer_2935,63,Male,Business,350786,Lucknow
2936,Customer_2936,41,Female,Business,1533692,Hyderabad
2937,Customer_2937,57,Female,Teacher,507532,Chennai
2938,Customer_2938,39,Male,Engineer,2582839,Delhi
2939,Customer_2939,59,Male,Salaried,2222737,Ahmedabad
2940,Customer_2940,29,Male,Doctor,2976206,Mumbai
2941,Customer_2941,55,Female,Engineer,2066884,Bengaluru
2942,Customer_2942,56,Male,Salaried,2841107,Ahmedabad
2943,Customer_2943,62,Male,Salaried,1746606,Pune
2944,Customer_2944,47,Female,Self-Employed,1722853,Ahmedabad
2945,Customer_2945,43,Female,Self-Employed,974712,Chennai
2946,Customer_2946,24,Male,Teacher,878301,Chennai
2947,Customer_2947,45,Female,Salaried,416864,Bengaluru
2948,Customer_2948,28,Female,Salaried,1153819,Lucknow
2949,Customer_2949,43,Female,Doctor,2409350,Jaipur
2950,Customer_2950,35,Male,Doctor,2200957,Bengaluru
2951,Customer_2951,57,Female,Salaried,624433,Pune
2952,Customer_2952,65,Male,Engineer,1531290,Bengaluru
2953,Customer_2953,32,Male,Self-Employed,1094289,Kolkata
2954,Customer_2954,28,Male,Business,1868927,Mumbai
2955,Customer_2955,30,Male,Government,1089046,Lucknow
2956,Customer_2956,64,Female,Engineer,638366,Kolkata
2957,Customer_2957,36,Female,Salaried,1171072,Lucknow
2958,Customer_2958,47,Female,Government,1617119,Mumbai
2959,Customer_2959,56,Male,Salaried,2824078,Kolkata
2960,Customer_2960,56,Female,Salaried,798593,Mumbai
2961,Customer_2961,47,Male,Business,1266160,Pune
2962,Customer_2962,38,Male,Doctor,1162700,Kolkata
2963,Customer_2963,25,Female,Salaried,521789,Lucknow
2964,Customer_2964,54,Male,Teacher,2354333,Hyderabad
2965,Customer_2965,34,Male,Doctor,1654803,Jaipur
2966,Customer_2966,63,Male,Teacher,2677393,Jaipur
2967,Customer_2967,61,Female,Engineer,1461478,Mumbai
2968,Customer_2968,63,Female,Engineer,1626561,Mumbai
2969,Customer_2969,64,Female,Teacher,1066511,Hyderabad
2970,Customer_2970,59,Female,Engineer,1401327,Bengaluru
2971,Customer_2971,29,Male,Engineer,1630483,Ahmedabad
2972,Customer_2972,42,Male,Teacher,323806,Pune
2973,Customer_2973,60,Female,Business,1902353,Hyderabad
2974,Customer_2974,28,Male,Self-Employed,2056701,Kolkata
2975,Customer_2975,44,Male,Teacher,2417564,Pune
